date,buyer_country,supplier_country,buyer,supplier,buyer_address,supplier_address,notify_party,notify_address,manufacturer,origin_country,destination_country,port_of_loading,port_of_discharge,hs_code,product_description,shipping_marks,quantity,quantity_unit,weight_kg,amount_usd,bill_number,container_number,brand
2025-08-06,越南,中国,CÔNG TY CỔ PHẦN VIETTRONICS THỦ ĐỨC,CHANGSHA LEAD POWER NEW ENERGY TECHNOLOGY CO LTD,"15C Nguyen Van Troi, Ward 11, Phu Nhuan District, Ho Chi Minh City, Vietnam","ROOM 616, BUILDING D-10, XIRONG, COMMERCIAL PLAZA, NO. 69, XIANDAO, ROAD, YANGHU STREET, YUELU DISTRICT",,,,China,,,,85076090,"Pin lưu trữ loại Lithium có dây kết nối, sử dụng trong hệ thống điện năng lượng mặt trời, CS 15KWH, đ.áp đ.mức 51.2V, d.lượng đ.mức 300AH, model LP-SCL-512300, hiệu Lead Power. Mới 100%.,Storage battery type Lithium-wired connection, used in power system, solar CS 15KWH, has.pressure has.level 51.2 V, d.quality has.the 300AH, model LP-SCL-512300, brand Lead Power. 100% new.",,1.0,Pieces,0.0,1179.57,,,
2025-08-06,越南,中国,CÔNG TY CỔ PHẦN VIETTRONICS THỦ ĐỨC,CHANGSHA LEAD POWER NEW ENERGY TECHNOLOGY CO LTD,"15C Nguyen Van Troi, Ward 11, Phu Nhuan District, Ho Chi Minh City, Vietnam","ROOM 616, BUILDING D-10, XIRONG, COMMERCIAL PLAZA, NO. 69, XIANDAO, ROAD, YANGHU STREET, YUELU DISTRICT",,,,China,,,,85076090,"Pin lưu trữ loại Lithium có dây kết nối, sử dụng trong hệ thống điện năng lượng mặt trời, CS 30KWH (15KWH*2), đ.áp đ.mức 51.2V, d.lượng đ.mức 600AH, model LP-SCL-512300, hiệu Lead Power. Mới 100%.,Storage battery type Lithium-wired connection, used in power system, solar CS 30KWH (15KWH*2), pts.pressure has.level 51.2 V, d.quality has.the 600AH, model LP-SCL-512300, brand Lead Power. 100% new.",,1.0,Set,0.0,2308.93,,,
2025-08-06,越南,中国,CÔNG TY TNHH THIẾT BỊ VÀ XÂY LẮP AVT,SHENZHEN KEBE ELECTRONIC CO LTD,"No. 22, Group 9, Binh Thuan Ward, Tuyen Quang Province, Vietnam","RM1707,17THFLOOR,MINGTENG CENTER, BUILDING,QINGHU ROAD,T SINGHUA, COMMUNITY,LONGHUA DIST, SHENZHEN CITY",,,,China,,,,85076039,"Pin lithium ion LiFe PO4 51.2V 300Ah, model: KEBE-16S1P-300Ah-Standing, có thể sạc lại, không dùng cho điện thoại và máy tính, dùng cho hệ thống điện mặt trời, hiệu: KEBE. Mới 100%,Lithium ion battery, LiFe PO4 51.2 V 300Ah, model: KEBE-16S1P-300Ah-Standing, rechargeable, do not used for telephone and computer use for solar power system, brand: KEBE. New 100%",,10.0,Pieces,0.0,9690.0,,,
2025-08-05,越南,中国,CÔNG TY TNHH BIGBANG SOLAR,DONGGUAN LANFANG LITHIUM TECHNOLOGY CO LTD,"No. 117A, Dong Hung Thuan 05 Street, Quarter 7, Tan Hung Thuan Ward, District 12, Ho Chi Minh City, Vietnam","RM 401. BLDG 2, NO. 3, TIANXIN BUTTERFLY FIRST ROAD, HUANGJIANG, DONGGUAN CITY, GUANGDONG PROVINCE, CHINA, CN",,,,China,,,,85076039,"Bộ Pin ion lithium năng lượng dùng cho lưu trữ năng lượng mặt trời, model: BSB-ESS-51.2V-280Ah-Luxury, bao gồm phụ kiện tiêu chuẩn: giá đỡ pin, dây cáp và khung, NSX: Dongguan Lanfang, hàng mới 100%,The lithium ion Battery energy storage for solar, model: BSB-ESS-51.2 V-280Ah-Luxury, including standard accessories: bracket, battery, cables and frames, MANUFACTURER: Dongguan Lanfang, 100% brand new",,380.0,Pieces,0.0,283100.0,,,
2025-08-05,越南,中国,CÔNG TY CỔ PHẦN TBS GROUP,SHENZHEN LIUSHI SOLAR LIFEPO4 ENERGY CO LTD,"No. 1 Alley 15 Hau Duong Street, Kim Chung Commune, Dong Anh District, Hanoi City, Vietnam","201-B010,BUILDING B1,ZONE B,PHASE, II,LONGFA ROAD COMMERCIAL CENTER, LONGYUAN COMMUNITY,LONGHUA STREET, LONGHUA DISTRICT",,,,China,,,,85076039,"Pin lưu trữ LiFeP04 Battery Pack 51.2V7.5KW-1 51.2V 150Ah 7680Wh, Hiệu LS mới 100%, bằng Ion liti (dạng bộ),dùng lưu trữ điện dự phòng cho gia đình,nsx: Dongguan Liushi Lithium Technology Co.,Ltd,,Storage battery, LiFeP04 Battery Pack 51.2V7.5KW-1 51.2 V 150Ah 7680Wh, Brand LS 100% new Ion-lithium (shape) of user storage, backup power for homes,nsx: Dongguan Liushi Lithium Technology Co.,Ltd.,",,20.0,Pieces,0.0,8700.0,,,
2025-08-05,越南,中国,CÔNG TY CỔ PHẦN TBS GROUP,SHENZHEN LIUSHI SOLAR LIFEPO4 ENERGY CO LTD,"No. 1 Alley 15 Hau Duong Street, Kim Chung Commune, Dong Anh District, Hanoi City, Vietnam","201-B010,BUILDING B1,ZONE B,PHASE, II,LONGFA ROAD COMMERCIAL CENTER, LONGYUAN COMMUNITY,LONGHUA STREET, LONGHUA DISTRICT",,,,China,,,,85076039,"Pin lưu trữ LiFeP04 Battery Pack 51.2V20KW 51.2V 400Ah 20480Wh, Hiệu LS mới 100%,bằng Ion liti (dạng bộ),dùng lưu trữ điện dự phòng cho gia đình,nsx: Dongguan Liushi Lithium Technology Co., Ltd.,Storage battery, LiFeP04 Battery Pack 51.2V20KW 51.2 V 400Ah 20480Wh, Brand LS 100% new Ion-lithium (shape) of user storage, backup power for homes,nsx: Dongguan Liushi Lithium Technology Co., Ltd.",,90.0,Pieces,0.0,83250.0,,,
2025-08-05,越南,中国,CÔNG TY TNHH TM DV XNK KIẾN NAM,GUANGDONG LVTOPSUN NEW ENERGY CO LTD,"84 Ho Van Long, Ward 1, Binh Hung Hoa B Ward, Binh Tan District, Ho Chi Minh City, Vietnam","3RD FLOOR, BUILDING 8, SILICON VALLEY POWER DIGITAL, VALLEY, TANGXIA TOWN, DONGGUAN, CITY, GUANGDONG PROVINCE, CN",,,,China,,,,85076090,"Bộ Pin lithium ion,model: 512300,LFP, 51.2V/15.36KWH/300Ah,dùng cho hệ thống điện năng lượng mặt trời,hiệu:KN ENERGY (1 bộ=1 pin lithium ion+ túi phụ kiện:3 dây điện có đầu nối,bộ ốc vít), mới100%,The lithium ion Battery,model: 512300,LFP, 51.2 V/15.36 KWH/300Ah,used for power system,solar sign:KN ENERGY (1 set=1 lithium ion+ bag accessories:3 power cord connector,set screw), mới100%",,160.0,Pieces,0.0,136000.0,,,
2025-08-05,越南,中国,CÔNG TY TNHH GIẢI PHÁP CÔNG NGHỆ KVA,EXLIPORC NEW ENERGY SHENZHEN CO LTD,"No. 34 D3C Street, Tan Dong Hiep Ward, Ho Chi Minh City, Vietnam","ROOM C506 CHUANG XIN SQUARE, BUILDING C, NO 2007 PIN SHAN STREET, PIN SHAN DISTRICT, SHENZEN, CN",,,,China,,,,85076039,"Pin lữu trữ Lithium, dùng lưu trữ điện năng, 51.2V, 295AH, 15KWH, model: LVB15WT, hiệu: EXLIPORC. Hàng mới 100%,Battery hosting Lithium, used storage power, 51.2 V, 295AH, 15KWH, model: LVB15WT, brand: EXLIPORC. 100% brand new",,20.0,Pieces,0.0,16668.0,,,
2025-08-05,越南,中国,CÔNG TY TNHH GIẢI PHÁP CÔNG NGHỆ KVA,EXLIPORC NEW ENERGY SHENZHEN CO LTD,"No. 34 D3C Street, Tan Dong Hiep Ward, Ho Chi Minh City, Vietnam","ROOM C506 CHUANG XIN SQUARE, BUILDING C, NO 2007 PIN SHAN STREET, PIN SHAN DISTRICT, SHENZEN, CN",,,,China,,,,85076039,"Pin lữu trữ Lithium, dùng lưu trữ điện năng, 51.2V, 295AH, 15KWH, model: LVB15WT, hiệu: EXLIPORC. Hàng mới 100%,Battery hosting Lithium, used storage power, 51.2 V, 295AH, 15KWH, model: LVB15WT, brand: EXLIPORC. 100% brand new",,20.0,Pieces,0.0,16668.0,,,
2025-08-05,越南,中国,CÔNG TY TNHH TM DV XNK KIẾN NAM,GUANGDONG LVTOPSUN NEW ENERGY CO LTD,"84 Ho Van Long, Ward 1, Binh Hung Hoa B Ward, Binh Tan District, Ho Chi Minh City, Vietnam","3RD FLOOR, BUILDING 8, SILICON VALLEY POWER DIGITAL, VALLEY, TANGXIA TOWN, DONGGUAN, CITY, GUANGDONG PROVINCE, CN",,,,China,,,,85076090,"Bộ Pin lithium ion,model: 512200,LFP, 51.2V/15.36KWH/200Ah,dùng cho hệ thống điện năng lượng mặt trời,hiệu:KN ENERGY (1 bộ=1 pin lithium ion+ túi phụ kiện:3 dây điện có đầu nối,bộ ốc vít), mới100%,The lithium ion Battery,model: 512200,LFP, 51.2 V/15.36 KWH/200Ah for electric system,solar sign:KN ENERGY (1 set=1 lithium ion+ bag accessories:3 power cord connector,set screw), mới100%",,40.0,Pieces,0.0,31200.0,,,
2025-08-01,越南,中国香港,CÔNG TY TNHH THƯƠNG MẠI XE NÂNG KATO,EIKTO BATTERY CO LIMITED,"6/8D Trong Bang Street, Thoi Tay 1 Hamlet, Tan Hiep Commune, Hoc Mon District, Ho Chi Minh City, Vietnam","FCCWU BLDG 302-308, HENNESSY RD, WANCHAI, HONGKONG, HK",,,,China,,,,85076090,"Bình Ắc quy điện loại lithium-ion dùng cho xe nâng điện,Model: MSDC23, Hiệu: EKT, Công suất: 51.2V/525AH. Hàng mới 100%,Battery power type lithium-ion battery for electric forklift,Model: MSDC23, Brand: EKT capacity: 51.2 V/525AH. 100% brand new",,5.0,Set,0.0,19940.0,,,
2025-08-01,越南,中国,CÔNG TY TNHH BIGBANG SOLAR,DONGGUAN LANFANG LITHIUM TECHNOLOGY CO LTD,"No. 117A, Dong Hung Thuan 05 Street, Quarter 7, Tan Hung Thuan Ward, District 12, Ho Chi Minh City, Vietnam","RM401, BLDG 2, NO. 3, TIANXIN BUTTERLY FIRST ROAD, HUANGJIANG, DONGGUAN CITY, GUANGDONG PROVINCE, CHINA, CN",,,,China,,,,85076039,"Bộ Pin ion lithium năng lượng dùng cho lưu trữ năng lượng mặt trời, model: BSB-ESS-51.2V-280Ah-Luxury, bao gồm phụ kiện tiêu chuẩn: giá đỡ pin, dây cáp và khung, NSX: Dongguan Lanfang, hàng mới 100%,The lithium ion Battery energy storage for solar, model: BSB-ESS-51.2 V-280Ah-Luxury, including standard accessories: bracket, battery, cables and frames, MANUFACTURER: Dongguan Lanfang, 100% brand new",,380.0,Pieces,0.0,283100.0,,,
2025-08-01,越南,中国香港,CÔNG TY TNHH THƯƠNG MẠI XE NÂNG KATO,EIKTO BATTERY CO LIMITED,"6/8D Trong Bang Street, Thoi Tay 1 Hamlet, Tan Hiep Commune, Hoc Mon District, Ho Chi Minh City, Vietnam","FCCWU BLDG 302-308, HENNESSY RD, WANCHAI, HONGKONG, HK",,,,China,,,,85076090,"Bình Ắc quy điện loại lithium-ion dùng cho xe nâng điện,Model: MSDC34, Hiệu: EKT, Công suất: 51.2V/525AH. Hàng mới 100%,Battery power type lithium-ion battery for electric forklift,Model: MSDC34, Brand: EKT capacity: 51.2 V/525AH. 100% brand new",,1.0,Pieces,0.0,3988.0,,,
2025-08-01,越南,澳大利亚,CÔNG TY TNHH ROTOACCESS VN,ROTO HORSE PTY LTD,"Office 2.08 No.9 Nguyen Khoai Street, Ward 01, District 4, Ho Chi Minh City, Vietnam","SUITE 6, LEVEL 4, 990 WHITEHORSE ROAD, BOX HILL VIC 3128, AUSTRALIA, AU",,,,China,,,,85076090,"Bình ắc quy điện lithium dùng cho xe nâng,Model 51.2V525Ah, điện áp định danh 51.2V, có dung lượng phóng điện 525Ah, hiệu Trust Horse, hàng mới 100%,Battery power lithium used for forklift,Model 51.2V525Ah voltage identifier 51.2 V, capacity discharge 525Ah, brand Trust Horse, 100% brand new",,2.0,Set,0.0,12423.72,,,
2025-07-28,越南,越南,CÔNG TY TNHH FANTASTIC INTERNATIONAL,CONG TY TNHH CONG NGHE NANG LUONG FUTURE,"Factory C3-C4-D4-D5-D6-D7 West Pk, Factory G6.5 East Pk, Phu Thai Industrial Park, Phu Thai Town, Kim Thanh District, HD","SO 430/3F, DAI LO BINH DUONG, KHU PHO THANH BINH, PHUONG THUAN AN, THANH PHO HO CHI MINH, VIET NAM, VN",,,,China,,,,85076090,"CCPIN#&Pin lithium, model: HD-51.2-230, sạc lại nhiều lần, dùng cho xe nâng thiết bị, xuất xứ China, Hàng mới 100%,CCPIN#&Lithium battery, model: HD-51.2-230, rechargeable, used for forklift equipment, made in China, 100% new",,1.0,Pieces,0.0,3234.5013,,,
2025-07-24,越南,越南,CONG TY TNHH FANTASTIC INTERNATIONAL,CÔNG TY TNHH CÔNG NGHỆ NĂNG LƯỢNG FUTURE,"NHA XUONG C3-C4- D4 - D5 - D6 -D7, PHAN KHU PHIA TAY, NHA XUONG G6.5, PHAN KHU PHIA DONG, KCN PHU THAI, XA PHU THAI, TP.HAI PHONG, VIET NAM, VN","No. 430/3F, Binh Duong Boulevard, Thanh Binh Quarter, Thuan An Ward, Ho Chi Minh City, Vietnam",,,,,Vietnam,,,85076090,"Pin lithium, model: HD-51.2-230, sạc lại nhiều lần, dùng cho xe nâng thiết bị, xuất xứ China, Hàng mới 100%#&CN,Lithium battery, model: HD-51.2-230, rechargeable, used for forklift equipment, made in China, 100% new#&CN",,1.0,Pieces,0.0,3234.5013,,,
2025-07-21,越南,中国,CÔNG TY TNHH NĂNG LƯỢNG GIGAWATT,SHENZHEN POWERINN CO LTD,"No. 85, Street No. 12, Ward 3, An Khanh Ward, Thu Duc City, Ho Chi Minh City, Vietnam","401, PU XINYUAN, NO. 1, 4TH LANE, CENTRAL DISTRICT, AILIAN PUPAIXIN, VILLAGE, LONG CHENG STREET, LONGGANG DISTRICT",,,,China,,,,85076090,"Ắc quy lưu trữ LITHIUM, hiệu: Gigabox, Model:Gigabox 16S, Điện áp: 51.2 V, Dung lượng 305 AH, dùng trong hệ thống điện năng lượng mặt trời,hàng mới 100%,LITHIUM storage battery, brand: Gigabox, Model: Gigabox 16S, Voltage: 51.2 V, Capacity 305 AH, used in solar power systems, 100% new",,160.0,Pieces,0.0,134400.0,,,
2025-07-21,越南,中国,CÔNG TY TNHH NĂNG LƯỢNG GIGAWATT,SHENZHEN POWERINN CO LTD,"No. 85, Street No. 12, Ward 3, An Khanh Ward, Thu Duc City, Ho Chi Minh City, Vietnam","401, PU XINYUAN, NO. 1, 4TH LANE, CENTRAL DISTRICT, AILIAN PUPAIXIN, VILLAGE, LONG CHENG STREET, LONGGANG DISTRICT",,,,China,,,,85076090,"Ắc quy lưu trữ LITHIUM, hiệu: Gigabox, Model:Gigabox 16S, Điện áp: 51.2 V, Dung lượng 305 AH, dùng trong hệ thống điện năng lượng mặt trời,hàng mới 100%,LITHIUM storage battery, brand: Gigabox, Model: Gigabox 16S, Voltage: 51.2 V, Capacity 305 AH, used in solar power systems, 100% new",,10.0,Pieces,0.0,8700.0,,,
2025-07-11,越南,中国,CÔNG TY TRÁCH NHIỆM HỮU HẠN DỊCH VỤ VIỄN THÔNG ĐỨC VINH,SHENZHEN YUJIAOCHENG TECHNOLOGY CO LTD,"137 Thoi Tam Street, Thon 9, Dong Thanh Commune, Ho Chi Minh City, Vietnam","7TH FLOOR, BUILDING 1, BAOLONG, INDUSTRIAL PARK, XINNENG YUAN 1ST, RD, BAOLONG STREET, LONGGANG, DISTRICT",,,,China,,,,85076090,"Pin lưu trữ Lithium-ion, model:51.2V314AH, điện áp: 51.2 V dung lượng 314AH, dùng lưu trữ điện trong hệ thống điện năng lượng mặt trời, có thể sạc, mới 100%,Lithium-ion storage battery, model: 51.2V314AH, voltage: 51.2 V, capacity 314AH, used to store electricity in solar power systems, rechargeable, 100% new",,120.0,Pieces,0.0,119400.0,,,
2025-07-10,越南,中国,CÔNG TY TNHH NĂNG LƯỢNG GIGAWATT,SHENZHEN POWERINN CO LTD,"No. 85, Street No. 12, Ward 3, An Khanh Ward, Thu Duc City, Ho Chi Minh City, Vietnam","401, PU XINYUAN, NO. 1, 4TH LANE, CENTRAL DISTRICT, AILIAN PUPAIXIN, VILLAGE, LONG CHENG STREET, LONGGANG DISTRICT",,,,China,,,,85076090,"Ắc quy lưu trữ LITHIUM, hiệu: Gigabox, Model:Gigabox 15E, Điện áp: 51.2 V, Dung lượng 280 AH, dùng trong hệ thống điện năng lượng mặt trời,hàng mới 100%,LITHIUM storage battery, brand: Gigabox, Model: Gigabox 15E, Voltage: 51.2 V, Capacity 280 AH, used in solar power systems, 100% new",,150.0,Pieces,0.0,114000.0,,,
2025-07-01,越南,中国,CÔNG TY TNHH HEROPOWER,SHENZHEN EENOVANCE ENERGY TECHNOLOGY CO LTD,"141/45 Thanh Loc 19 Street, Quarter 3C, Thanh Loc Ward, District 12, HCMC","ROOM 401, BUILDING 2, YUFENGDA INDUSTRIAL PARK, YULV COMMUNITY, YUTANG STREETS, GUANGMING DISTRICT, SHENZHEN.PRC, CN",,,,China,,,,85076039,"Ắc quy điện bằng Ion Lithium 51.2 V,100 Ah ,5.12 kwh. model: MANA 5.12 ecco, dùng cho hệ thống điện năng lượng mặt trời.Hiệu EENOVANCE NSX: SHENZHEN EENOVANCE ENERGY TECHNOLOGY.CO.,LTD. Hàng mới 100%,Lithium Ion battery 51.2 V, 100 Ah, 5.12 kwh. Model: MANA 5.12 ecco, used for solar power system. Brand: EENOVANCE Manufacturer: SHENZHEN EENOVANCE ENERGY TECHNOLOGY.CO.,LTD. 100% new",,18.0,Pieces,0.0,7740.0,,,
2025-07-01,越南,中国,CÔNG TY TNHH PSSEA VIỆT NAM,GUANGDONG EPROPULSION TECHNOLOGY LIMITED,"No. 73, Lane 12 Chinh Kinh, Nhan Chinh Ward, Thanh Xuan District, Hanoi City, Vietnam","ROOM 801, BUILDING 1, 11 DAXUE ROAD, SONGSHAN LAKE,DONGGUAN, GUANGDONG PROVINCE, CHINA, ZZ",,,,China,,,,85076090,"Pin Lithium Iron Phosphate (LFP), điện áp  định mức 51.2 V, dung lượng 60Ah, 3.072 kWh, hiệu ePropulsion, model E60, dùng cho động cơ điện đẩy xuồng,  hàng mới 100%,Lithium Iron Phosphate (LFP) battery, rated voltage 51.2 V, capacity 60Ah, 3.072 kWh, ePropulsion brand, model E60, used for electric boat propulsion motor, 100% new",,1.0,Pieces,0.0,1350.0,,,
2025-07-01,越南,中国,CÔNG TY TNHH HEROPOWER,SHENZHEN EENOVANCE ENERGY TECHNOLOGY CO LTD,"141/45 Thanh Loc 19 Street, Quarter 3C, Thanh Loc Ward, District 12, HCMC","ROOM 401, BUILDING 2, YUFENGDA INDUSTRIAL PARK, YULV COMMUNITY, YUTANG STREETS, GUANGMING DISTRICT, SHENZHEN.PRC, CN",,,,China,,,,85076039,"Ắc quy điện bằng Ion Lithium 51.2 V,314 Ah,16.07 kwh . model: MANA 16-D, dùng cho hệ thống điện năng lượng mặt trời.Hiệu EENOVANCE NSX: SHENZHEN EENOVANCE ENERGY TECHNOLOGY.CO.,LTD. Hàng mới 100%,Lithium Ion battery 51.2 V, 314 Ah, 16.07 kwh. Model: MANA 16-D, used for solar power system. Brand: EENOVANCE Manufacturer: SHENZHEN EENOVANCE ENERGY TECHNOLOGY.CO.,LTD. 100% new",,40.0,Pieces,0.0,46000.0,,,
2025-07-01,越南,中国,CÔNG TY TNHH HEROPOWER,SHENZHEN EENOVANCE ENERGY TECHNOLOGY CO LTD,"141/45 Thanh Loc 19 Street, Quarter 3C, Thanh Loc Ward, District 12, HCMC","ROOM 401, BUILDING 2, YUFENGDA INDUSTRIAL PARK, YULV COMMUNITY, YUTANG STREETS, GUANGMING DISTRICT, SHENZHEN.PRC, CN",,,,China,,,,85076039,"Ắc quy điện bằng Ion Lithium 51.2 V,200Ah,10.24 kwh. model: MANA 10.24 ecco, dùng cho hệ thống điện năng lượng mặt trời.Hiệu EENOVANCE NSX:SHENZHEN EENOVANCE ENERGY TECHNOLOGY.CO.,LTD. Hàng mới 100%,Lithium Ion battery 51.2 V, 200Ah, 10.24 kwh. model: MANA 10.24 ecco, used for solar power system. Brand EENOVANCE Manufacturer: SHENZHEN EENOVANCE ENERGY TECHNOLOGY.CO.,LTD. 100% new",,42.0,Pieces,0.0,35280.0,,,
2025-06-30,越南,中国,CÔNG TY TNHH HEROPOWER,SHENZHEN EENOVANCE ENERGY TECHNOLOGY CO LTD,"141/45 Thanh Loc 19 Street, Quarter 3C, Thanh Loc Ward, District 12, HCMC","ROOM 401, BUILDING 2, YUFENGDA INDUSTRIAL PARK, YULV COMMUNITY, YUTANG STREETS, GUANGMING DISTRICT, SHENZHEN.PRC, CN",,,,China,,,,85076039,"Ắc quy điện bằng Ion Lithium 51.2 V,100 Ah ,5.12 kwh. model: MANA 5.12 ecco, dùng cho hệ thống điện năng lượng mặt trời.Hiệu EENOVANCE NSX: SHENZHEN EENOVANCE ENERGY TECHNOLOGY.CO.,LTD. Hàng mới 100%,Lithium Ion battery 51.2 V, 100 Ah, 5.12 kwh. Model: MANA 5.12 ecco, used for solar power system. Brand: EENOVANCE Manufacturer: SHENZHEN EENOVANCE ENERGY TECHNOLOGY.CO.,LTD. 100% new",,22.0,Pieces,0.0,9460.0,,,
2025-06-30,越南,中国,CÔNG TY TNHH HEROPOWER,SHENZHEN EENOVANCE ENERGY TECHNOLOGY CO LTD,"141/45 Thanh Loc 19 Street, Quarter 3C, Thanh Loc Ward, District 12, HCMC","ROOM 401, BUILDING 2, YUFENGDA INDUSTRIAL PARK, YULV COMMUNITY, YUTANG STREETS, GUANGMING DISTRICT, SHENZHEN.PRC, CN",,,,China,,,,85076039,"Ắc quy điện bằng Ion Lithium 51.2 V,100 Ah,10.24 kwh. model: MANA 10.24 ecco, dùng cho hệ thống điện năng lượng mặt trời.Hiệu EENOVANCE NSX: SHENZHEN EENOVANCE ENERGY TECHNOLOGY.CO.,LTD. Hàng mới 100%,Lithium Ion battery 51.2 V, 100 Ah, 10.24 kwh. Model: MANA 10.24 ecco, used for solar power system. Brand: EENOVANCE Manufacturer: SHENZHEN EENOVANCE ENERGY TECHNOLOGY.CO.,LTD. 100% new",,8.0,Pieces,0.0,6720.0,,,
2025-06-30,越南,中国,CÔNG TY TNHH HEROPOWER,SHENZHEN EENOVANCE ENERGY TECHNOLOGY CO LTD,"141/45 Thanh Loc 19 Street, Quarter 3C, Thanh Loc Ward, District 12, HCMC","ROOM 401, BUILDING 2, YUFENGDA INDUSTRIAL PARK, YULV COMMUNITY, YUTANG STREETS, GUANGMING DISTRICT, SHENZHEN.PRC, CN",,,,China,,,,85076039,"Ắc quy điện bằng Ion Lithium 51.2 V,314 Ah,16.07 kwh . model: MANA 16-D, dùng cho hệ thống điện năng lượng mặt trời.Hiệu EENOVANCE NSX: SHENZHEN EENOVANCE ENERGY TECHNOLOGY.CO.,LTD. Hàng mới 100%,Lithium Ion battery 51.2 V, 314 Ah, 16.07 kwh. Model: MANA 16-D, used for solar power system. Brand: EENOVANCE Manufacturer: SHENZHEN EENOVANCE ENERGY TECHNOLOGY.CO.,LTD. 100% new",,70.0,Pieces,0.0,80500.0,,,
2025-06-21,越南,越南,CÔNG TY TNHH CÔNG NGHIỆP BELLINTURF VIỆT NAM,CONG TY TNHH CONG NGHE NANG LUONG FUTURE,"118B, 119A, 120A, 121A, 122A, 123A Long Giang Industrial Park, Tan Lap 1, Tan Phuoc, Tien Giang","SO 430/3F, DAI LO BINH DUONG, KHU PHO THANH BINH, PHUONG AN THANH, THANH PHO THUAN AN, TINH BINH DUONG, VIET NAM, VN",,,,China,,,,85076090,"30000420#&Pin Lithium (Model: HD-51.2-304, xạc lại nhiều lần, dùng cho xe nâng thiết bị , xuất xứ: China, hàng mới 100%),30000420#&Lithium battery (Model: HD-51.2-304, rechargeable, used for forklift equipment, origin: China, 100% new)",,2.0,Pieces,0.0,7814.3133,,,
2025-06-20,越南,越南,CONG TY TNHH CONG NGHIEP BELLINTURF VIET NAM,CÔNG TY TNHH CÔNG NGHỆ NĂNG LƯỢNG FUTURE,"LO 111A, 112A, 113A-B, 115A-B, 116 A-B, 117A-B, 118B-C, 119A, XA TAN LAP 1","No. 430/3F, Binh Duong Boulevard, Thanh Binh Quarter, An Thanh Ward, Thuan An City, Binh Duong Province, Vietnam",,,,,Vietnam,,,85076090,"Pin Lithium (Model: HD-51.2-304, xạc lại nhiều lần, dùng cho xe nâng thiết bị , xuất xứ: China,  hàng mới 100%)#&CN,Lithium battery (Model: HD-51.2-304, rechargeable, used for forklift equipment, origin: China, 100% new)#&CN",,2.0,Pieces,0.0,7814.3133,,,
2025-06-19,越南,中国,CÔNG TY TNHH NĂNG LƯỢNG GIGAWATT,SHENZHEN POWERINN CO LTD,"No. 85, Street No. 12, Ward 3, An Khanh Ward, Thu Duc City, Ho Chi Minh City","401, PU XINYUAN, NO. 1, 4TH LANE, CENTRAL DISTRICT, AILIAN PUPAIXIN, VILLAGE, LONG CHENG STREET, LONGGANG DISTRICT",,,,China,,,,85076090,"Ắc quy lưu trữ LITHIUM, hiệu: Gigabox, Model:Gigabox 5E, Điện áp: 51.2 V, Dung lượng 100 AH, dùng trong hệ thống điện năng lượng mặt trời,hàng mới 100%,LITHIUM storage battery, brand: Gigabox, Model: Gigabox 5E, Voltage: 51.2 V, Capacity 100 AH, used in solar power systems, 100% new",,64.0,Pieces,0.0,23232.0,,,
2025-06-19,越南,中国,CÔNG TY TNHH NĂNG LƯỢNG GIGAWATT,SHENZHEN POWERINN CO LTD,"No. 85, Street No. 12, Ward 3, An Khanh Ward, Thu Duc City, Ho Chi Minh City","401, PU XINYUAN, NO. 1, 4TH LANE, CENTRAL DISTRICT, AILIAN PUPAIXIN, VILLAGE, LONG CHENG STREET, LONGGANG DISTRICT",,,,China,,,,85076090,"Ắc quy lưu trữ LITHIUM, hiệu: Gigabox, Model:Gigabox 10S, Điện áp: 51.2 V, Dung lượng 200 AH, dùng trong hệ thống điện năng lượng mặt trời,hàng mới 100%,LITHIUM storage battery, brand: Gigabox, Model: Gigabox 10S, Voltage: 51.2 V, Capacity 200 AH, used in solar power systems, 100% new",,40.0,Pieces,0.0,29520.0,,,
2025-06-19,越南,中国,CÔNG TY TNHH NĂNG LƯỢNG GIGAWATT,SHENZHEN POWERINN CO LTD,"No. 85, Street No. 12, Ward 3, An Khanh Ward, Thu Duc City, Ho Chi Minh City","401, PU XINYUAN, NO. 1, 4TH LANE, CENTRAL DISTRICT, AILIAN PUPAIXIN, VILLAGE, LONG CHENG STREET, LONGGANG DISTRICT",,,,China,,,,85076090,"Ắc quy lưu trữ LITHIUM, hiệu: Gigabox, Model:Gigabox 15E, Điện áp: 51.2 V, Dung lượng 280 AH, dùng trong hệ thống điện năng lượng mặt trời,hàng mới 100%,LITHIUM storage battery, brand: Gigabox, Model: Gigabox 15E, Voltage: 51.2 V, Capacity 280 AH, used in solar power systems, 100% new",,75.0,Pieces,0.0,57000.0,,,
